,mae
17801,7.925862304371197
17802,7.940506998238109
17803,7.947045151023835
17804,7.950626518165004
17805,7.945063169869618
17806,7.940674227877421
17807,7.950972394119436
17808,7.951012758308246
17809,7.9523597079815955
17810,7.962244667739492
17811,7.960345173394116
17812,7.960009261844328
17813,7.966561884823638
17814,7.973319836941352
17815,7.976503315412034
17816,7.985655830140657
17817,7.98773356546576
17818,7.988949426284494
17819,7.99039070219192
17820,7.990557511347543
17821,7.991596090727372
17822,7.997356154355534
17823,8.007693977850277
17824,8.010873291637482
17825,8.001934194014266
17826,8.013366892778874
17827,8.010291402354726
17828,8.013258490201316
17829,8.022456715368484
17830,8.02989133432349
17831,8.036204644918401
17832,8.025657973232715
17833,8.018307964664332
17834,8.0174467887211
17835,8.017158418378962
17836,8.014734775853217
17837,8.01367267025888
17838,8.021253015225723
17839,8.0191935710995
17840,8.025414511562598
17841,8.029931261011619
17842,8.041054449719008
17843,8.043268291219977
17844,8.043670352538355
17845,8.047919282037665
17846,8.056257340471493
17847,8.055625408167744
17848,8.059254895569277
17849,8.058753566903473
17850,8.06279235006367
17851,8.062980592366193
17852,8.05870884388539
17853,8.059921033792154
17854,8.054206940337052
17855,8.051068295001263
17856,8.044213278707568
17857,8.044537549977033
17858,8.04392308503639
17859,8.047310804610142
17860,8.046934309627622
17861,8.045537545603628
17862,8.035631431630827
17863,8.031113555511483
17864,8.029237014666414
17865,8.025417399497332
17866,8.025209485137216
17867,8.022211219190492
17868,8.025748971523457
17869,8.030241490401538
17870,8.035477325642542
17871,8.041329873377153
17872,8.041013555903264
17873,8.040742232465226
17874,8.038953146745428
17875,8.039246391610236
17876,8.041663695927706
17877,8.042346044004988
17878,8.038056412702435
17879,8.030341418005099
17880,8.018149214123971
17881,8.018082454728724
17882,8.025539286859393
17883,8.023498932584102
17884,8.015062609073597
17885,8.01443276013865
17886,8.019491754155654
17887,8.02438221174957
17888,8.035077656844594
17889,8.026411707633793
17890,8.032125141600051
17891,8.026022551829863
17892,8.03126507944357
17893,8.035167981758994
17894,8.036623871508032
17895,8.027997755900964
17896,8.022046064544995
17897,8.019446053211873
17898,8.026018815540503
17899,8.02250141514633
17900,8.029648275497491
17901,8.03640851942455
17902,8.037935133087329
17903,8.044738975733694
17904,8.048044741597844
17905,8.047253466028197
17906,8.031164527900863
17907,8.032205124850256
17908,8.041949051530471
17909,8.044255186367161
17910,8.0502836496526
17911,8.057195738911155
17912,8.064647883749199
17913,8.056749944919375
17914,8.062095832114762
17915,8.071761298201833
17916,8.0755229109809
17917,8.078001131375347
17918,8.074901749075066
17919,8.076040765504317
17920,8.07539122467737
17921,8.07635850342063
17922,8.074094633719946
17923,8.075831052655714
17924,8.075405066128381
17925,8.069635043190184
17926,8.064864205406478
17927,8.068002707843755
17928,8.070427392063925
17929,8.073355873453416
17930,8.072815310242815
17931,8.06270003234238
17932,8.06903242924653
17933,8.063062547522927
17934,8.070540874218754
17935,8.069003165591415
17936,8.075224088513782
17937,8.064961583273567
17938,8.066374712492907
17939,8.065065373513963
17940,8.062684597885545
17941,8.074809797672062
17942,8.082031079512447
17943,8.073283227461026
17944,8.08014468783691
17945,8.086939891097465
17946,8.084170846489267
17947,8.079001791748647
17948,8.077992252692683
17949,8.07034034226327
17950,8.064478749903799
17951,8.064685725104148
17952,8.069943307276516
17953,8.070837282193576
17954,8.072121830426479
17955,8.069381424794155
17956,8.076942153536402
17957,8.086019792401062
17958,8.083815465526747
17959,8.087656088216908
17960,8.088460552959447
17961,8.087696779420945
17962,8.091251570405825
17963,8.089267554899745
17964,8.084372171408397
17965,8.086312133286118
17966,8.08941795043412
17967,8.089082586367892
17968,8.08231275921747
17969,8.081632228892097
17970,8.08669057865662
17971,8.09658499667326
17972,8.09361434065832
17973,8.083160219944029
17974,8.080289107376055
17975,8.084094041892495
17976,8.086624239281281
17977,8.084986442613566
17978,8.091564661636706
17979,8.093023817367841
17980,8.097619910368335
17981,8.095455824062023
17982,8.099871590534717
17983,8.105962418581102
17984,8.109939869349985
17985,8.102350562698545
17986,8.1017988833317
17987,8.09160825357385
17988,8.10743329227559
17989,8.097515311527424
17990,8.092365205069136
17991,8.086010749850681
17992,8.086574991620006
17993,8.082433744606591
17994,8.081414524208295
17995,8.09171044511584
17996,8.08070065809874
17997,8.078102905309558
17998,8.070378039570942
17999,8.082138913076676
18000,8.089871269764354
18001,8.095297954082406
18002,8.0935607912871
18003,8.09115963901194
18004,8.089117205575812
18005,8.082470613705366
18006,8.077427792352
18007,8.07438380577545
18008,8.077364739595705
18009,8.081347510684541
18010,8.07957881070218
18011,8.074319627289016
18012,8.078216582914154
18013,8.08891089183466
18014,8.08793933271685
18015,8.086654842928544
18016,8.086092090624934
18017,8.086964704769814
18018,8.093713599967224
18019,8.091627529900682
18020,8.098344760833305
18021,8.102727207699424
18022,8.109102160467861
18023,8.104293530338214
18024,8.107639605276594
18025,8.110562326831424
18026,8.115166552236866
18027,8.119093070054287
18028,8.123964902269801
18029,8.117135229962162
18030,8.10155620732014
18031,8.105054188335876
18032,8.109042960497979
18033,8.117011983902666
18034,8.112285982517824
18035,8.110327912330982
18036,8.119812977365507
18037,8.121862337606023
18038,8.120067607058239
18039,8.109065599820136
18040,8.10994381126294
18041,8.113791830157707
18042,8.105676143947761
18043,8.095744474871243
18044,8.091513053055477
18045,8.10106299626233
18046,8.105731816995352
18047,8.090952310518613
18048,8.089960502118542
18049,8.089986706124062
18050,8.08825722866935
18051,8.09024405521593
18052,8.086996386747789
18053,8.077894565312963
18054,8.080346319677762
18055,8.087982430869952
18056,8.081513624087437
18057,8.081057516374937
18058,8.089313602038425
18059,8.092222460918942
18060,8.098695166379816
18061,8.0955801566442
18062,8.089608607126637
18063,8.081982945633037
18064,8.072859504241665
18065,8.077074148552617
18066,8.07183161560856
18067,8.075136097714838
18068,8.0667763103295
18069,8.05447700897627
18070,8.052020945471137
18071,8.058106527519582
18072,8.070151006643934
18073,8.074291691298836
18074,8.07338107399177
18075,8.077902975393492
18076,8.075374080682641
18077,8.08012116463553
18078,8.075521925245685
18079,8.07573067162799
18080,8.073652051538405
18081,8.07262095555823
18082,8.064576448224745
18083,8.07086992811858
18084,8.062517085671074
18085,8.064334467605857
18086,8.05703044717336
18087,8.057060801393748
18088,8.054381005959709
18089,8.054847256263724
18090,8.050649715765276
18091,8.052209329360293
18092,8.063455997667687
18093,8.06183584449669
18094,8.076215216639307
18095,8.073270520757697
18096,8.08220396312904
18097,8.083650393659848
18098,8.080112382884995
18099,8.080848992628765
18100,8.080260986243312
18101,8.083159240329957
18102,8.084045272558571
18103,8.084321269032424
18104,8.092286455881945
18105,8.094582727114945
18106,8.097946724494047
18107,8.09937668853703
18108,8.094269741713177
18109,8.094871321114134
18110,8.098805105987738
18111,8.087779470878443
18112,8.091968843486203
18113,8.098456226363263
18114,8.092384957827289
18115,8.087101883521957
18116,8.07834365627684
18117,8.072902749491051
18118,8.067356504607558
18119,8.074155236322403
18120,8.077467568535313
18121,8.079573272817301
18122,8.077897120820051
18123,8.07959642874156
18124,8.08476980808682
18125,8.080594058796489
18126,8.082633275349295
18127,8.089760452928173
18128,8.083882776443085
18129,8.100862351664555
18130,8.10155476383908
18131,8.110357166498074
18132,8.1057364811504
18133,8.105153726773056
18134,8.099820573231977
18135,8.105941912966484
18136,8.10438527768564
18137,8.105080045327433
18138,8.101091641671532
18139,8.102166165260323
18140,8.096435788256347
18141,8.092970049771152
18142,8.077556658415228
18143,8.077933843226836
18144,8.084149830680165
18145,8.077366175363151
18146,8.08879755051872
18147,8.091199238252248
18148,8.076755130707486
18149,8.077216630459295
18150,8.078892792133725
18151,8.06534862779561
18152,8.062496693260682
18153,8.062571825728416
18154,8.055817291401608
18155,8.055945784193296
18156,8.048633796112933
18157,8.052687610297937
18158,8.059480739905343
18159,8.0623599387824
18160,8.059615268572957
18161,8.059270745162562
18162,8.071191941943558
18163,8.070764409400264
18164,8.081779732517239
18165,8.083772136638744
18166,8.083685919428179
18167,8.079685182321613
18168,8.078082623619856
18169,8.083439470304885
18170,8.083008985805431
18171,8.091595940254079
18172,8.087861727353625
18173,8.079618686629404
18174,8.065524369080025
18175,8.075812701757318
18176,8.080293800600789
18177,8.089828438110938
18178,8.091778879435957
18179,8.088533594176612
18180,8.092530621980824
18181,8.08586576819947
18182,8.087617307979611
18183,8.09485686574006
18184,8.079621227395169
18185,8.07261011169917
18186,8.074328423135132
18187,8.074401075732087
18188,8.068000591756975
18189,8.077123920218009
18190,8.078792454300267
18191,8.075623612991976
18192,8.078134520144086
18193,8.079725841557696
18194,8.07619795743813
18195,8.085297283787428
18196,8.088481821875876
18197,8.080755440928861
18198,8.08387776966446
18199,8.081767133417841
18200,8.07851005562329
18201,8.068573944731611
18202,8.066842405179678
18203,8.070839812416546
18204,8.078611634232383
18205,8.07698804005189
18206,8.075956540604334
18207,8.077440405456626
18208,8.08096200768779
18209,8.088102612493717
18210,8.081814114502174
18211,8.08252753418585
18212,8.081040069769905
18213,8.101286744558235
18214,8.105063082672256
18215,8.10424896197356
18216,8.10355834564567
18217,8.108503806154317
18218,8.103518423781088
18219,8.101685583181935
18220,8.089743158227705
18221,8.098571303629912
18222,8.100771719503845
18223,8.109464366899568
18224,8.106466740979444
18225,8.110777844150425
18226,8.112072343686732
18227,8.13569073049514
18228,8.127721401924047
18229,8.128292134262132
18230,8.127867736718251
18231,8.122805369510054
18232,8.13534720601141
18233,8.136086323277079
18234,8.134646688356646
18235,8.133314219462756
18236,8.137124893816724
18237,8.137135285724977
18238,8.141423987331915
18239,8.139502933817953
18240,8.127859968443534
18241,8.129775155153544
18242,8.124471318559857
18243,8.123100295916863
18244,8.117548988669812
18245,8.12056688722953
18246,8.126458086574942
18247,8.132398788492528
18248,8.125578881804246
18249,8.113205454412958
18250,8.111104365388222
18251,8.110668946183235
18252,8.107989527252048
18253,8.103887329737999
18254,8.103755385328503
18255,8.10552062257646
18256,8.108525911074173
18257,8.106799395772523
18258,8.100731517954992
18259,8.099170009837367
18260,8.094463427398132
18261,8.08163654470342
18262,8.074352975516936
18263,8.067046712014955
18264,8.065439425350272
18265,8.054601970308301
18266,8.052599171428348
18267,8.046825549961387
18268,8.047837635879338
18269,8.042668786346864
18270,8.051741173816739
18271,8.05151699972181
18272,8.04736103835913
18273,8.039684466976803
18274,8.03852765694639
18275,8.033274449187184
18276,8.034967192345173
18277,8.042329192628364
18278,8.04288387664611
18279,8.047161363384197
18280,8.049381817730376
18281,8.051407926083153
18282,8.055090031181107
18283,8.060144255374972
18284,8.062834369770934
18285,8.053453731420571
18286,8.053188477310227
18287,8.063757489095348
18288,8.063043551647896
18289,8.056454627751688
18290,8.052269193359482
18291,8.046895656022052
18292,8.052220806420937
18293,8.05598172939531
18294,8.053570737463069
18295,8.050770695054192
18296,8.04322518992098
18297,8.044018811052455
18298,8.037414451430957
18299,8.034271908041992
18300,8.028274243694609
18301,8.020804218438997
18302,8.019593554900057
18303,8.029210370136353
18304,8.037359869550643
18305,8.041505256396634
18306,8.037493082235354
18307,8.03678927599318
18308,8.039638962972933
18309,8.040367508914454
18310,8.043571735458855
18311,8.035595363949984
18312,8.031050163306752
18313,8.032876112970344
18314,8.031679645123747
18315,8.0339696099982
18316,8.033282439883978
18317,8.028306750659349
18318,8.032025639357443
18319,8.026568434069167
18320,8.026354526833032
18321,8.025507989387371
18322,8.035421495380112
18323,8.032074346377955
18324,8.033861852453436
18325,8.030857616161601
18326,8.041303493577505
18327,8.04048300422784
18328,8.039908226082312
18329,8.037627840720175
18330,8.036357953456733
18331,8.029385759784084
18332,8.025482874454525
18333,8.031168961940763
18334,8.02217499784309
18335,8.026483239547293
18336,8.026122955891696
18337,8.024675231144625
18338,8.022280250733008
18339,8.016993755106117
18340,8.017563589656097
18341,8.021605475464073
18342,8.028760384518067
18343,8.024026129064625
18344,8.022975235857214
18345,8.022721833946758
18346,8.015159247212331
18347,8.021203726387606
18348,8.022254901971342
18349,8.015019037425102
18350,8.00823800989105
18351,8.020396666490255
18352,8.014927512442332
18353,8.009440523892202
18354,8.010620829995055
18355,8.01185583969391
18356,8.01870766207721
18357,8.026359991074136
18358,8.028343440479956
18359,8.035939253493513
18360,8.040025049748175
18361,8.038260320750128
18362,8.039907882300287
18363,8.039677061891666
18364,8.039720099264345
18365,8.041310358332824
18366,8.036076658542004
18367,8.031992723771026
18368,8.031096188494343
18369,8.020446496917401
18370,8.024056450743531
18371,8.022901897357425
18372,8.021026438954456
18373,8.014440913482423
18374,8.022673803073383
18375,8.021619495527707
18376,8.019186276038397
18377,8.018118697702144
18378,8.015889481126017
18379,8.014584818514473
18380,8.019524924544806
18381,8.02739861508051
18382,8.032037894049362
18383,8.032417911077625
18384,8.02691132646269
18385,8.021741783194983
18386,8.017917137635365
18387,8.018758446273916
18388,8.02949874687798
18389,8.02868197527145
18390,8.020109149591484
18391,8.036785861454728
18392,8.039470719065934
18393,8.035658012200564
18394,8.040315270048774
18395,8.035626677562567
18396,8.040557231862415
18397,8.036847137977455
18398,8.03282593568375
18399,8.03267673396646
18400,8.03853071197892
18401,8.041680605253742
18402,8.032337334562047
18403,8.035156149467598
18404,8.034356409328657
18405,8.028871607221223
18406,8.026804233837996
18407,8.029471676480366
18408,8.025867042019222
18409,8.017596917355858
18410,8.017425189669689
18411,8.015944345416532
18412,8.010752121924442
18413,8.013347706067572
18414,8.023332960815987
18415,8.019312133782973
18416,8.01153243690258
18417,8.00758124393513
18418,8.006407001836662
18419,8.006913894239432
18420,8.003126275804881
18421,8.00262417921414
18422,7.996852567614071
18423,7.988746427537758
18424,7.998016237904365
18425,8.000870949891045
18426,8.001846015525489
18427,7.998137235652752
18428,7.995318420970377
18429,7.993573957773146
18430,7.990646213240506
18431,7.993123518760312
18432,7.989864517142407
18433,7.989162266510624
18434,7.9905838940922065
18435,7.984786100653037
18436,7.974334319344409
18437,7.968314259225007
18438,7.966944776975286
18439,7.974779157622285
18440,7.975450649472766
18441,7.983692642161756
18442,7.996970240669639
18443,7.994187485908567
18444,7.988545274845417
18445,7.991918376564398
18446,7.991075845245122
18447,7.987487368492491
18448,7.9882652979159126
18449,7.984090670990099
18450,7.9856293002685765
18451,7.982190360681825
18452,7.986991805837845
18453,7.975044519850864
18454,7.973076700199007
18455,7.961702188310963
18456,7.961505426459583
18457,7.959768375805964
18458,7.967340952532601
18459,7.963779565360324
18460,7.967383504098127
18461,7.9645757406578594
18462,7.95792076321753
18463,7.955139926330263
18464,7.960087731432064
18465,7.966236660444101
18466,7.9703488753838405
18467,7.965084854512626
18468,7.964361871524147
18469,7.973780962620669
18470,7.973759315512734
18471,7.980517311095569
18472,7.974462475948925
18473,7.976695139093659
18474,7.976560720891102
18475,7.972450444674461
18476,7.96954733314968
18477,7.966211117015562
18478,7.969651554191545
18479,7.966760911062264
18480,7.970556507232592
18481,7.972667837943606
18482,7.9747829900699
18483,7.966551160026963
18484,7.976416609919956
18485,7.984344269273277
18486,7.981847874976372
18487,7.977340564675349
18488,7.978726907916948
18489,7.977191366842789
18490,7.98112953147126
18491,7.980763249609112
18492,7.9753371788000385
18493,7.978089493807108
18494,7.972681076096765
18495,7.976527924056392
18496,7.980635101288777
18497,7.972269836580802
18498,7.974002395662362
18499,7.9771882402011
18500,7.972370366008751
18501,7.97481908005603
18502,7.9780929630558575
18503,7.984462767999571
18504,7.977843473223529
18505,7.978770951298495
18506,7.973817818079284
18507,7.980844274476313
18508,7.982940511258254
18509,7.987297542178641
18510,7.9928634082568975
18511,7.991298855026679
18512,7.9947924835630175
18513,7.997797484956806
18514,8.002046211228066
18515,8.006247137104454
18516,7.993484934626034
18517,7.9837703853427815
18518,7.981054547807744
18519,7.983492004692565
18520,7.982904262607394
18521,7.980951420650312
18522,7.98891028721221
18523,7.988684680504553
18524,7.985763494077934
18525,7.986100933279695
18526,7.983866287349222
18527,7.9701255445935
18528,7.98232580116209
18529,7.985665583874671
18530,7.98595434626856
18531,7.989306100856097
18532,7.985615545389193
18533,7.9880002034304125
18534,7.985478950364981
18535,7.981557359982808
18536,7.994913064848593
18537,7.998253218826436
18538,8.005660001167868
18539,8.000307020674237
18540,7.999238306012499
18541,8.001511115912042
18542,7.990758766096618
18543,7.976130532224766
18544,7.961690251875674
18545,7.964849755613135
18546,7.972044403465562
18547,7.968027744845082
18548,7.969529688434434
18549,7.973889688946995
18550,7.977214469686266
18551,7.976646305706563
18552,7.969238487140389
18553,7.96760824071041
18554,7.970024503701998
18555,7.967481964775563
18556,7.961520238787624
18557,7.968521033553606
18558,7.962117082600176
18559,7.961681065813735
18560,7.958050288720747
18561,7.956023806525761
18562,7.950496838074332
18563,7.953405322699412
18564,7.9574160196605535
18565,7.956678130633972
18566,7.943125218080659
18567,7.947042363690851
18568,7.950280950465426
18569,7.944904704454698
18570,7.947711520143107
18571,7.953917188395581
18572,7.95494424893821
18573,7.943233706448572
18574,7.942124410419051
18575,7.940867572024848
18576,7.938396859732971
18577,7.939950445511716
18578,7.948476717346639
18579,7.957378726596035
18580,7.965255776020883
18581,7.954714601401691
18582,7.951584096328085
18583,7.954920572122497
18584,7.952210795769838
18585,7.9570822099263525
18586,7.959044796545174
18587,7.951002388670718
18588,7.94622331261275
18589,7.950547932180458
18590,7.95280273299663
18591,7.948804183026019
18592,7.9560610215289005
18593,7.9611345254066865
18594,7.955282553037727
18595,7.958847458691092
18596,7.954694619856139
18597,7.9465717102393425
18598,7.95245522056182
18599,7.942033030674437
18600,7.936959370236829
18601,7.938073140922624
18602,7.935111351892579
18603,7.947219911008609
18604,7.953112457791543
18605,7.945036806481658
18606,7.944723073716159
18607,7.942952696401971
18608,7.939137523001815
18609,7.948434781166786
18610,7.937619694196161
18611,7.934534411555282
18612,7.9402889905181615
18613,7.9441401334631045
18614,7.94298186623383
18615,7.938822784204281
18616,7.937888521891739
18617,7.9443792250721454
18618,7.945405975224813
18619,7.952502640769719
18620,7.943266441381396
18621,7.933426258043547
18622,7.93895359912733
18623,7.943732821213757
18624,7.948496920431757
18625,7.959011494566597
18626,7.959682593742536
18627,7.95994172696256
18628,7.9503030175636615
18629,7.946131766818331
18630,7.948136332818428
18631,7.937258573942517
18632,7.9289550074530135
18633,7.93176239591547
18634,7.93003861120754
18635,7.928903180525041
18636,7.9291189742944725
18637,7.924922739704836
18638,7.9277452293461295
18639,7.923342818051395
18640,7.919618920271788
18641,7.906637486452516
18642,7.912623569944929
18643,7.910263541565921
18644,7.908700561011854
18645,7.913116672490886
18646,7.9126127371057455
18647,7.91302633232464
18648,7.9124627027150485
18649,7.913826648627761
18650,7.911180792085912
18651,7.907305886243307
18652,7.918710130488398
18653,7.9253315622319604
18654,7.922544966759182
18655,7.917869981604097
18656,7.921106874429264
18657,7.917419768362157
18658,7.918532546866824
18659,7.9192949705983775
18660,7.910894615551369
18661,7.9132846921230025
18662,7.9117590310159445
18663,7.9070764965953275
18664,7.906975528285802
18665,7.908513724812496
18666,7.894969337246762
18667,7.895348803399302
18668,7.908317359152019
18669,7.906467460226389
18670,7.902098469445491
18671,7.902479582128365
18672,7.902222895937343
18673,7.903270420756374
18674,7.900717811611552
18675,7.898463145034859
18676,7.898701293934909
18677,7.910639689959944
18678,7.912448912867587
18679,7.90751331220865
18680,7.907019304149208
18681,7.903217180872448
18682,7.893559361083476
18683,7.898826727563658
18684,7.901082584008242
18685,7.909045200753876
18686,7.902744200647613
18687,7.904192530907162
18688,7.901965896140585
18689,7.89021467032009
18690,7.8907667270787005
18691,7.883692331728175
18692,7.87482827995827
18693,7.873757234090542
18694,7.873148973831499
18695,7.884757064953396
18696,7.878657311811979
18697,7.876690693895792
18698,7.864850061545993
18699,7.871167729234136
18700,7.867457603712494
18701,7.868938714064764
18702,7.8799503351203395
18703,7.881385049885
18704,7.8773329736391045
18705,7.870439577475745
18706,7.864895941526483
18707,7.859189800837982
18708,7.861493112704517
18709,7.853754980661839
18710,7.861813992424575
18711,7.8670211281628415
18712,7.862204446948981
18713,7.861878794539769
18714,7.863449190262341
18715,7.863793291574589
18716,7.865116122564146
18717,7.875374883031253
18718,7.877853715825349
18719,7.882856913828269
18720,7.889105526167379
18721,7.882077477501709
18722,7.8828960698526
18723,7.89461816741148
18724,7.8878271979356365
18725,7.87833803042379
18726,7.87862120375005
18727,7.879876805024973
18728,7.887121235464238
18729,7.8982094798935325
18730,7.8991494458944675
18731,7.901420200724344
18732,7.906564753137037
18733,7.904249111679386
18734,7.9063561964008064
18735,7.897888860949801
18736,7.890201422599964
18737,7.894519695403939
18738,7.884971187996499
18739,7.880105501445129
18740,7.8818890401520765
18741,7.889971604424493
18742,7.886493296645224
18743,7.89488660040097
18744,7.907621917149798
18745,7.912908758683077
18746,7.918612743188961
18747,7.912590597876279
18748,7.9111475775088875
18749,7.91613598346238
18750,7.9165398906203315
18751,7.914271727907643
18752,7.910359951461065
18753,7.91525608999804
18754,7.91008730490164
18755,7.912446118488303
18756,7.930696343329852
18757,7.9342970452447705
18758,7.939260748195887
18759,7.936540487884219
18760,7.930989778407061
18761,7.931273928945198
18762,7.921923197226947
18763,7.926422527873721
18764,7.927269518670029
18765,7.93168986306315
18766,7.930321939171418
18767,7.937838943629135
18768,7.933102429814698
18769,7.937510702075932
18770,7.934525692085801
18771,7.939052707065131
18772,7.944348165882752
18773,7.935913859854375
18774,7.938409726853256
18775,7.9370768000880325
18776,7.933411397642534
18777,7.932362305987538
18778,7.9294681924863655
18779,7.929425297879599
18780,7.9338325063885
18781,7.934524603708255
18782,7.951993039105379
18783,7.964534899244412
18784,7.9738089995588535
18785,7.971633848764649
18786,7.97404117657893
18787,7.9713013750705555
18788,7.970071013682098
18789,7.970067750093706
18790,7.9665156492421145
18791,7.963837443625159
18792,7.970271411572824
18793,7.972212982289782
18794,7.970622153117727
18795,7.965478071659773
18796,7.961708138204232
18797,7.958984198390984
18798,7.961571791846101
18799,7.96424626946505
18800,7.970598540116156
18801,7.971446717677997
18802,7.964781526237174
18803,7.964959321895092
18804,7.967245054077294
18805,7.973259261571523
18806,7.980826720202014
18807,7.977808089489495
18808,7.972446548007489
18809,7.98332028846188
18810,7.98183679326447
18811,7.983479274861337
18812,7.984690642731326
18813,7.997353635316794
18814,7.998169218401919
18815,7.992261431224221
18816,7.990660251521278
18817,7.996362124915289
18818,7.990037829727798
18819,7.984475881699585
18820,7.980406718044974
18821,7.9934555671933225
18822,7.989498367072173
18823,7.997345126776924
18824,8.006122227274437
18825,8.0000280762672
18826,8.000633697459458
18827,8.000675697225057
18828,8.004173545325468
18829,8.006935250079799
18830,8.007189847019964
18831,8.010463505919809
18832,8.00904954115856
18833,8.009458522566536
18834,8.024923618812833
18835,8.034004849743358
18836,8.034134608724788
18837,8.043368525984992
18838,8.04956522842797
18839,8.04864103384819
18840,8.04640169352569
18841,8.052323840688855
18842,8.042961962955726
18843,8.030645337037145
18844,8.02394835037409
18845,8.032377009431789
18846,8.02972694035225
18847,8.02952107498022
18848,8.029796061969318
18849,8.020459910082124
18850,8.025610345316355
18851,8.029315117362723
18852,8.030333821786419
18853,8.025967526488014
18854,8.02486351704398
18855,8.018930785281686
18856,8.018666543247317
18857,8.014726828789179
18858,8.017305312826709
18859,8.011716530314928
18860,8.028808294619285
18861,8.031392982008333
18862,8.026510712235499
18863,8.022174214893584
18864,8.025869152495632
18865,8.021783047748018
18866,8.025192699855728
18867,8.02893499085515
18868,8.033752523911815
18869,8.030992291152192
18870,8.037105808182723
18871,8.035155505383425
18872,8.032967541730278
18873,8.035730449231469
18874,8.040239627278572
18875,8.041353932863267
18876,8.037354334192191
18877,8.037900198141633
18878,8.039221732452193
18879,8.040851923554651
18880,8.041368255229541
18881,8.044702810991701
18882,8.042156457078432
18883,8.038744711473216
18884,8.0378797955303
18885,8.032693856304403
18886,8.031703271128176
18887,8.040055958697993
18888,8.050505063988316
18889,8.04255127682145
18890,8.039597046525545
18891,8.042834817253704
18892,8.0410165516507
18893,8.03813928316489
18894,8.03591698846892
18895,8.035302136211369
18896,8.0316201980917
18897,8.02940701585366
18898,8.023084452668586
18899,8.015827693093748
18900,8.025568269559626
18901,8.02465648887335
18902,8.02898947922737
18903,8.036730011099774
18904,8.040179727030162
18905,8.041121012454857
18906,8.053064685334666
18907,8.050814180347016
18908,8.047862768040932
18909,8.049320861193383
18910,8.055552648164241
18911,8.052233825098448
18912,8.04867671492819
18913,8.048806523519493
18914,8.048888864509316
18915,8.054914869163513
18916,8.057245364808233
18917,8.04995311129858
18918,8.041086677347828
18919,8.034112940775668
18920,8.043819950170173
18921,8.044967702313631
18922,8.04290947411701
18923,8.04144089128237
18924,8.047160851353253
18925,8.03643748266196
18926,8.044939694999877
18927,8.044744815387935
18928,8.047185757023076
18929,8.057862038491942
18930,8.049358393478501
18931,8.047700761792873
18932,8.05365385620576
18933,8.05689939476543
18934,8.063024389088616
18935,8.062165104623727
18936,8.073951872717881
18937,8.067863972067785
18938,8.077417008786066
18939,8.085172390691922
18940,8.09246489531854
18941,8.094772977606873
18942,8.089937120593337
18943,8.090531269224773
18944,8.096043231819575
18945,8.090528277164449
18946,8.09023445565746
18947,8.080880485759485
18948,8.075798226681577
18949,8.081410906284995
18950,8.067111162054657
18951,8.069792215166439
18952,8.073696052090705
18953,8.067135061499526
18954,8.064466587320023
18955,8.063187005889436
18956,8.068279642832255
18957,8.063814952438458
18958,8.062115801276805
18959,8.062031998841166
18960,8.056308644362286
18961,8.056077466797449
18962,8.053852287258142
18963,8.053473286948204
18964,8.057906835550428
18965,8.057826105307607
18966,8.06073430910769
18967,8.062631101747835
18968,8.056226768513874
18969,8.057523560701032
18970,8.050502099677082
18971,8.043352040990387
18972,8.031503283835642
18973,8.032165640405756
18974,8.032600047801145
18975,8.036838345483368
18976,8.048919720785296
18977,8.050823961564964
18978,8.052158617769107
18979,8.06069594941809
18980,8.057663212582078
18981,8.050155187760819
18982,8.061690675616795
18983,8.055808241075706
18984,8.046795552438054
18985,8.048326089944783
18986,8.042284277315023
18987,8.047842236342758
18988,8.043185499373974
18989,8.042185080397074
18990,8.031718538492202
18991,8.03372716975424
18992,8.039737545240468
18993,8.042538007792468
18994,8.051770096628719
18995,8.046304076917993
18996,8.036807217039074
18997,8.037534042460537
18998,8.034987153134074
18999,8.033492082847165
19000,8.038818303377884
19001,8.045540304047986
19002,8.045819651983697
19003,8.043542580743418
19004,8.050669569354875
19005,8.04391627416981
19006,8.037056341592121
19007,8.040318968957614
19008,8.02965526949143
19009,8.027322370123361
19010,8.029067196523597
19011,8.0282540388297
19012,8.015206922429467
19013,8.013985993809023
19014,8.019177375863045
19015,8.027138075514914
19016,8.028707099604521
19017,8.024772261694963
19018,8.023471980348278
19019,8.022898768899763
19020,8.019087388769393
19021,8.024666664117863
19022,8.016017683104034
19023,8.015410543161552
19024,8.017922952298584
19025,8.013976460916677
19026,8.00643238749048
19027,8.006688505621907
19028,8.012373157068579
19029,8.00021636701712
19030,8.001121942749453
19031,8.001487979359403
19032,7.997164755616933
19033,7.997381178410118
19034,7.991983391716216
19035,7.995794076559421
19036,8.011923234802277
19037,8.011510977831575
19038,8.005720293301401
19039,8.005972543274229
19040,8.006231559502169
19041,8.001103323265284
19042,8.010011369616679
19043,8.000747265878783
19044,8.000547680000134
19045,8.001963525945586
19046,7.99630062599195
19047,7.99634448153502
19048,7.9935494563093386
19049,7.9795169534730475
19050,7.981456980660439
19051,7.975188155635988
19052,7.966001330967887
19053,7.962282057802654
19054,7.9638514466511765
19055,7.968267003128119
19056,7.973783366295218
19057,7.970537009906568
19058,7.971151540944277
19059,7.9668652170504775
19060,7.966791596970575
19061,7.960126072822545
19062,7.948719947932962
19063,7.942210645789234
19064,7.93622472290252
19065,7.9448365553726985
19066,7.938670454786415
19067,7.94230664974847
