,mae
18119,8.074155236322401
18120,8.077467568535312
18121,8.079573272817301
18122,8.077897120820051
18123,8.079596428741558
18124,8.084769808086822
18125,8.080594058796489
18126,8.082633275349295
18127,8.089760452928173
18128,8.083882776443085
18129,8.100862351664555
18130,8.10155476383908
18131,8.110357166498074
18132,8.1057364811504
18133,8.105153726773056
18134,8.099820573231977
18135,8.105941912966484
18136,8.104385277685642
18137,8.105080045327435
18138,8.10109164167153
18139,8.102166165260323
18140,8.096435788256349
18141,8.092970049771152
18142,8.077556658415228
18143,8.077933843226836
18144,8.084149830680165
18145,8.077366175363151
18146,8.08879755051872
18147,8.091199238252248
18148,8.076755130707486
18149,8.077216630459295
18150,8.078892792133725
18151,8.06534862779561
18152,8.062496693260682
18153,8.062571825728416
18154,8.055817291401608
18155,8.055945784193296
18156,8.048633796112933
18157,8.052687610297937
18158,8.059480739905341
18159,8.0623599387824
18160,8.059615268572957
18161,8.059270745162562
18162,8.071191941943558
18163,8.070764409400264
18164,8.081779732517239
18165,8.083772136638744
18166,8.083685919428179
18167,8.079685182321612
18168,8.078082623619856
18169,8.083439470304883
18170,8.08300898580543
18171,8.091595940254079
18172,8.087861727353625
18173,8.079618686629404
18174,8.065524369080025
18175,8.07581270175732
18176,8.080293800600789
18177,8.089828438110938
18178,8.091778879435957
18179,8.088533594176612
18180,8.092530621980824
18181,8.08586576819947
18182,8.087617307979611
18183,8.09485686574006
18184,8.079621227395169
18185,8.07261011169917
18186,8.074328423135132
18187,8.074401075732087
18188,8.068000591756975
18189,8.077123920218009
18190,8.078792454300267
18191,8.075623612991976
18192,8.078134520144088
18193,8.079725841557698
18194,8.07619795743813
18195,8.085297283787428
18196,8.088481821875876
18197,8.080755440928863
18198,8.08387776966446
18199,8.08176713341784
18200,8.07851005562329
18201,8.068573944731611
18202,8.06684240517968
18203,8.070839812416546
18204,8.078611634232383
18205,8.07698804005189
18206,8.075956540604334
18207,8.077440405456626
18208,8.08096200768779
18209,8.088102612493717
18210,8.081814114502174
18211,8.08252753418585
18212,8.081040069769905
18213,8.101286744558234
18214,8.105063082672256
18215,8.10424896197356
18216,8.10355834564567
18217,8.108503806154317
18218,8.103518423781088
18219,8.101685583181935
18220,8.089743158227705
18221,8.098571303629912
18222,8.100771719503843
18223,8.109464366899568
18224,8.106466740979444
18225,8.110777844150425
18226,8.112072343686732
18227,8.13569073049514
18228,8.127721401924047
18229,8.128292134262132
18230,8.127867736718251
18231,8.122805369510052
18232,8.13534720601141
18233,8.136086323277079
18234,8.134646688356646
18235,8.133314219462756
18236,8.137124893816726
18237,8.137135285724977
18238,8.141423987331915
18239,8.139502933817953
18240,8.127859968443532
18241,8.129775155153544
18242,8.124471318559857
18243,8.123100295916863
18244,8.117548988669812
18245,8.12056688722953
18246,8.12645808657494
18247,8.132398788492528
18248,8.125578881804246
18249,8.113205454412956
18250,8.111104365388222
18251,8.110668946183235
18252,8.107989527252046
18253,8.103887329737999
18254,8.103755385328503
18255,8.105520622576462
18256,8.108525911074173
18257,8.106799395772521
18258,8.10073151795499
18259,8.099170009837366
18260,8.094463427398132
18261,8.08163654470342
18262,8.074352975516936
18263,8.067046712014955
18264,8.065439425350272
18265,8.054601970308301
18266,8.052599171428348
18267,8.046825549961385
18268,8.04783763587934
18269,8.042668786346864
18270,8.051741173816739
18271,8.05151699972181
18272,8.04736103835913
18273,8.039684466976802
18274,8.03852765694639
18275,8.033274449187184
18276,8.034967192345173
18277,8.042329192628364
18278,8.04288387664611
18279,8.047161363384197
18280,8.049381817730376
18281,8.05140792608315
18282,8.055090031181107
18283,8.060144255374972
18284,8.062834369770936
18285,8.053453731420571
18286,8.053188477310227
18287,8.063757489095348
18288,8.063043551647896
18289,8.056454627751688
18290,8.052269193359482
18291,8.046895656022052
18292,8.052220806420937
18293,8.05598172939531
18294,8.053570737463069
18295,8.050770695054192
18296,8.04322518992098
18297,8.044018811052455
18298,8.037414451430957
18299,8.034271908041992
18300,8.028274243694609
18301,8.020804218438998
18302,8.019593554900057
18303,8.02921037013635
18304,8.037359869550643
18305,8.041505256396634
18306,8.037493082235354
18307,8.03678927599318
18308,8.039638962972933
18309,8.040367508914454
18310,8.043571735458857
18311,8.035595363949984
18312,8.031050163306752
18313,8.032876112970344
18314,8.031679645123747
18315,8.0339696099982
18316,8.03328243988398
18317,8.028306750659349
18318,8.032025639357444
18319,8.026568434069166
18320,8.026354526833032
18321,8.025507989387373
18322,8.035421495380112
18323,8.032074346377957
18324,8.033861852453436
18325,8.030857616161601
18326,8.041303493577503
18327,8.04048300422784
18328,8.039908226082312
18329,8.037627840720175
18330,8.036357953456733
18331,8.029385759784086
18332,8.025482874454527
18333,8.031168961940763
18334,8.02217499784309
18335,8.026483239547291
18336,8.026122955891696
18337,8.024675231144625
18338,8.022280250733008
18339,8.016993755106117
18340,8.017563589656097
18341,8.021605475464073
18342,8.028760384518067
18343,8.024026129064623
18344,8.022975235857212
18345,8.022721833946758
18346,8.015159247212331
18347,8.021203726387606
18348,8.022254901971344
18349,8.015019037425102
18350,8.00823800989105
18351,8.020396666490255
18352,8.014927512442332
18353,8.009440523892204
18354,8.010620829995055
18355,8.011855839693911
18356,8.01870766207721
18357,8.026359991074136
18358,8.028343440479956
18359,8.035939253493513
18360,8.040025049748175
18361,8.038260320750128
18362,8.039907882300287
18363,8.039677061891666
18364,8.039720099264343
18365,8.041310358332826
18366,8.036076658542003
18367,8.031992723771026
18368,8.031096188494342
18369,8.020446496917401
18370,8.024056450743531
18371,8.022901897357425
18372,8.021026438954458
18373,8.014440913482423
18374,8.022673803073385
18375,8.021619495527707
18376,8.019186276038397
18377,8.018118697702144
18378,8.015889481126017
18379,8.014584818514473
18380,8.019524924544804
18381,8.02739861508051
18382,8.03203789404936
18383,8.032417911077625
18384,8.02691132646269
18385,8.021741783194985
18386,8.017917137635365
18387,8.018758446273916
18388,8.02949874687798
18389,8.02868197527145
18390,8.020109149591484
18391,8.036785861454728
18392,8.039470719065934
18393,8.035658012200562
18394,8.040315270048774
18395,8.035626677562567
18396,8.040557231862415
18397,8.036847137977457
18398,8.03282593568375
18399,8.03267673396646
18400,8.03853071197892
18401,8.041680605253742
18402,8.032337334562047
18403,8.035156149467598
18404,8.034356409328657
18405,8.028871607221223
18406,8.026804233837996
18407,8.029471676480366
18408,8.025867042019222
18409,8.01759691735586
18410,8.017425189669689
18411,8.015944345416532
18412,8.010752121924442
18413,8.013347706067572
18414,8.023332960815987
18415,8.019312133782973
18416,8.01153243690258
18417,8.00758124393513
18418,8.006407001836664
18419,8.006913894239432
18420,8.003126275804881
18421,8.00262417921414
18422,7.996852567614071
18423,7.988746427537758
18424,7.998016237904365
18425,8.000870949891045
18426,8.001846015525489
18427,7.998137235652752
18428,7.995318420970377
18429,7.993573957773146
18430,7.990646213240506
18431,7.993123518760312
18432,7.989864517142407
18433,7.989162266510623
18434,7.9905838940922065
18435,7.984786100653036
18436,7.9743343193444085
18437,7.968314259225006
18438,7.966944776975285
18439,7.974779157622286
18440,7.975450649472766
18441,7.983692642161756
18442,7.996970240669638
18443,7.994187485908567
18444,7.988545274845416
18445,7.991918376564399
18446,7.991075845245122
18447,7.987487368492492
18448,7.9882652979159126
18449,7.984090670990099
18450,7.985629300268578
18451,7.982190360681826
18452,7.986991805837845
18453,7.975044519850864
18454,7.973076700199007
18455,7.961702188310962
18456,7.961505426459584
18457,7.959768375805964
18458,7.9673409525326
18459,7.963779565360324
18460,7.967383504098127
18461,7.9645757406578594
18462,7.957920763217531
18463,7.955139926330264
18464,7.960087731432064
18465,7.966236660444101
18466,7.9703488753838405
18467,7.965084854512626
18468,7.964361871524146
18469,7.973780962620669
18470,7.973759315512734
18471,7.980517311095569
18472,7.974462475948924
18473,7.976695139093659
18474,7.9765607208911025
18475,7.972450444674461
18476,7.969547333149679
18477,7.966211117015561
18478,7.969651554191544
18479,7.966760911062264
18480,7.970556507232592
18481,7.9726678379436065
18482,7.974782990069899
18483,7.966551160026964
18484,7.976416609919956
18485,7.984344269273276
18486,7.981847874976373
18487,7.977340564675348
18488,7.978726907916949
18489,7.97719136684279
18490,7.98112953147126
18491,7.9807632496091125
18492,7.9753371788000385
18493,7.978089493807108
18494,7.972681076096764
18495,7.97652792405639
18496,7.980635101288775
18497,7.972269836580802
18498,7.974002395662363
18499,7.9771882402011
18500,7.972370366008752
18501,7.97481908005603
18502,7.9780929630558575
18503,7.984462767999571
18504,7.97784347322353
18505,7.978770951298495
18506,7.973817818079284
18507,7.980844274476314
18508,7.982940511258254
18509,7.987297542178641
18510,7.9928634082568975
18511,7.99129885502668
18512,7.9947924835630175
18513,7.997797484956806
18514,8.002046211228066
18515,8.006247137104454
18516,7.993484934626034
18517,7.9837703853427815
18518,7.981054547807744
18519,7.983492004692565
18520,7.982904262607394
18521,7.980951420650312
18522,7.98891028721221
18523,7.988684680504553
18524,7.985763494077933
18525,7.986100933279695
18526,7.983866287349221
18527,7.9701255445934995
18528,7.98232580116209
18529,7.985665583874672
18530,7.985954346268561
18531,7.989306100856097
18532,7.985615545389193
18533,7.988000203430413
18534,7.985478950364981
18535,7.981557359982809
18536,7.994913064848592
18537,7.998253218826437
18538,8.005660001167868
18539,8.000307020674237
18540,7.999238306012499
18541,8.001511115912042
18542,7.990758766096618
18543,7.976130532224766
18544,7.961690251875675
18545,7.964849755613135
18546,7.972044403465562
18547,7.968027744845082
18548,7.9695296884344335
18549,7.973889688946996
18550,7.977214469686265
18551,7.976646305706564
18552,7.969238487140389
18553,7.967608240710409
18554,7.970024503701999
18555,7.967481964775563
18556,7.961520238787623
18557,7.968521033553606
18558,7.962117082600176
18559,7.961681065813735
18560,7.958050288720747
18561,7.95602380652576
18562,7.950496838074331
18563,7.953405322699411
18564,7.957416019660553
18565,7.956678130633972
18566,7.943125218080659
18567,7.947042363690851
18568,7.950280950465426
18569,7.944904704454698
18570,7.947711520143108
18571,7.95391718839558
18572,7.954944248938209
18573,7.943233706448573
18574,7.942124410419051
18575,7.940867572024848
18576,7.93839685973297
18577,7.939950445511716
18578,7.948476717346639
18579,7.957378726596035
18580,7.965255776020883
18581,7.954714601401691
18582,7.9515840963280855
18583,7.954920572122497
18584,7.952210795769838
18585,7.9570822099263525
18586,7.959044796545174
18587,7.951002388670719
18588,7.946223312612749
18589,7.950547932180458
18590,7.952802732996631
18591,7.948804183026018
18592,7.956061021528901
18593,7.9611345254066865
18594,7.955282553037727
18595,7.958847458691092
18596,7.954694619856138
18597,7.9465717102393425
18598,7.952455220561821
18599,7.942033030674436
18600,7.936959370236829
18601,7.938073140922625
18602,7.935111351892581
18603,7.94721991100861
18604,7.953112457791543
18605,7.945036806481657
18606,7.944723073716159
18607,7.942952696401971
18608,7.939137523001816
18609,7.948434781166787
18610,7.93761969419616
18611,7.934534411555282
18612,7.940288990518161
18613,7.9441401334631045
18614,7.94298186623383
18615,7.938822784204281
18616,7.937888521891738
18617,7.9443792250721454
18618,7.945405975224813
18619,7.952502640769719
18620,7.943266441381396
18621,7.933426258043547
18622,7.93895359912733
18623,7.943732821213757
18624,7.948496920431757
18625,7.959011494566597
18626,7.959682593742537
18627,7.95994172696256
18628,7.9503030175636615
18629,7.946131766818331
18630,7.94813633281843
18631,7.937258573942517
18632,7.928955007453014
18633,7.93176239591547
18634,7.930038611207541
18635,7.92890318052504
18636,7.9291189742944725
18637,7.924922739704836
18638,7.92774522934613
18639,7.923342818051395
18640,7.919618920271788
18641,7.906637486452518
18642,7.912623569944929
18643,7.9102635415659215
18644,7.908700561011854
18645,7.913116672490885
18646,7.9126127371057455
18647,7.913026332324639
18648,7.912462702715049
18649,7.91382664862776
18650,7.911180792085913
18651,7.907305886243307
18652,7.918710130488398
18653,7.925331562231961
18654,7.922544966759182
18655,7.917869981604097
18656,7.921106874429264
18657,7.917419768362157
18658,7.918532546866823
18659,7.9192949705983775
18660,7.910894615551369
18661,7.9132846921230025
18662,7.9117590310159445
18663,7.907076496595328
18664,7.906975528285802
18665,7.908513724812496
18666,7.894969337246763
18667,7.895348803399302
18668,7.9083173591520195
18669,7.90646746022639
18670,7.902098469445491
18671,7.9024795821283655
18672,7.902222895937342
18673,7.903270420756374
18674,7.900717811611553
18675,7.898463145034861
18676,7.898701293934909
18677,7.910639689959944
18678,7.912448912867587
18679,7.907513312208649
18680,7.90701930414921
18681,7.903217180872448
18682,7.893559361083477
18683,7.898826727563658
18684,7.901082584008242
18685,7.909045200753876
18686,7.902744200647614
18687,7.904192530907161
18688,7.901965896140585
18689,7.89021467032009
18690,7.8907667270787
18691,7.883692331728174
18692,7.87482827995827
18693,7.873757234090542
18694,7.873148973831499
18695,7.884757064953397
18696,7.8786573118119785
18697,7.876690693895792
18698,7.864850061545993
18699,7.871167729234135
18700,7.867457603712495
18701,7.868938714064765
18702,7.8799503351203395
18703,7.881385049884999
18704,7.8773329736391045
18705,7.870439577475744
18706,7.864895941526483
18707,7.859189800837982
18708,7.861493112704518
18709,7.853754980661841
18710,7.861813992424575
18711,7.867021128162842
18712,7.862204446948982
18713,7.861878794539771
18714,7.86344919026234
18715,7.863793291574589
18716,7.865116122564146
18717,7.875374883031253
18718,7.87785371582535
18719,7.882856913828271
18720,7.889105526167379
18721,7.882077477501709
18722,7.8828960698526
18723,7.894618167411479
18724,7.8878271979356365
18725,7.878338030423791
18726,7.878621203750049
18727,7.879876805024973
18728,7.887121235464237
18729,7.898209479893532
18730,7.8991494458944675
18731,7.901420200724343
18732,7.906564753137037
18733,7.904249111679386
18734,7.9063561964008064
18735,7.897888860949801
18736,7.890201422599964
18737,7.89451969540394
18738,7.8849711879964985
18739,7.880105501445129
18740,7.881889040152076
18741,7.889971604424494
18742,7.886493296645224
18743,7.89488660040097
18744,7.907621917149797
18745,7.912908758683077
18746,7.9186127431889615
18747,7.912590597876278
18748,7.9111475775088875
18749,7.91613598346238
18750,7.916539890620332
18751,7.914271727907642
18752,7.910359951461065
18753,7.915256089998041
18754,7.91008730490164
18755,7.912446118488304
18756,7.930696343329853
18757,7.9342970452447705
18758,7.939260748195887
18759,7.936540487884218
18760,7.930989778407061
18761,7.931273928945199
18762,7.921923197226947
18763,7.926422527873721
18764,7.9272695186700295
18765,7.93168986306315
18766,7.930321939171418
18767,7.937838943629135
18768,7.933102429814699
18769,7.937510702075932
18770,7.9345256920858
18771,7.939052707065131
18772,7.944348165882752
18773,7.935913859854373
18774,7.938409726853256
18775,7.937076800088032
18776,7.933411397642534
18777,7.932362305987537
18778,7.929468192486366
18779,7.9294252978795985
18780,7.9338325063885
18781,7.934524603708254
18782,7.951993039105379
18783,7.964534899244412
18784,7.973808999558853
18785,7.971633848764649
18786,7.974041176578931
18787,7.9713013750705555
18788,7.970071013682098
18789,7.970067750093705
18790,7.9665156492421145
18791,7.963837443625158
18792,7.970271411572824
18793,7.972212982289782
18794,7.970622153117726
18795,7.965478071659773
18796,7.961708138204233
18797,7.958984198390984
18798,7.9615717918461
18799,7.96424626946505
18800,7.970598540116156
18801,7.971446717677997
18802,7.964781526237174
18803,7.964959321895092
18804,7.967245054077294
18805,7.973259261571523
18806,7.980826720202014
18807,7.977808089489495
18808,7.972446548007491
18809,7.983320288461881
18810,7.981836793264469
18811,7.983479274861337
18812,7.984690642731326
18813,7.997353635316794
18814,7.998169218401919
18815,7.992261431224221
18816,7.990660251521278
18817,7.996362124915289
18818,7.990037829727798
18819,7.984475881699585
18820,7.980406718044974
18821,7.993455567193323
18822,7.989498367072172
18823,7.997345126776924
18824,8.006122227274437
18825,8.0000280762672
18826,8.000633697459458
18827,8.000675697225056
18828,8.004173545325468
18829,8.006935250079799
18830,8.007189847019964
18831,8.010463505919809
18832,8.009049541158559
18833,8.009458522566536
18834,8.024923618812833
18835,8.034004849743356
18836,8.034134608724788
18837,8.043368525984992
18838,8.04956522842797
18839,8.04864103384819
18840,8.04640169352569
18841,8.052323840688855
18842,8.042961962955724
18843,8.030645337037145
18844,8.02394835037409
18845,8.032377009431789
18846,8.02972694035225
18847,8.02952107498022
18848,8.029796061969318
18849,8.020459910082122
18850,8.025610345316355
18851,8.029315117362723
18852,8.030333821786419
18853,8.025967526488014
18854,8.024863517043979
18855,8.018930785281686
18856,8.018666543247317
18857,8.01472682878918
18858,8.017305312826709
18859,8.011716530314928
18860,8.028808294619285
18861,8.031392982008333
18862,8.026510712235499
18863,8.022174214893584
18864,8.025869152495632
18865,8.021783047748016
18866,8.025192699855728
18867,8.02893499085515
18868,8.033752523911815
18869,8.030992291152193
18870,8.037105808182723
18871,8.035155505383425
18872,8.032967541730278
18873,8.035730449231469
18874,8.04023962727857
18875,8.041353932863267
18876,8.037354334192191
18877,8.037900198141633
18878,8.039221732452193
18879,8.040851923554653
18880,8.041368255229541
18881,8.044702810991701
18882,8.042156457078432
18883,8.038744711473216
18884,8.0378797955303
18885,8.032693856304403
18886,8.031703271128176
18887,8.040055958697993
18888,8.050505063988314
18889,8.04255127682145
18890,8.039597046525545
18891,8.042834817253704
18892,8.0410165516507
18893,8.038139283164888
18894,8.03591698846892
18895,8.035302136211369
18896,8.0316201980917
18897,8.02940701585366
18898,8.023084452668586
18899,8.015827693093748
18900,8.025568269559626
18901,8.02465648887335
18902,8.02898947922737
18903,8.036730011099772
18904,8.040179727030164
18905,8.041121012454859
18906,8.053064685334666
18907,8.050814180347016
18908,8.047862768040932
18909,8.049320861193381
18910,8.055552648164241
18911,8.052233825098448
18912,8.04867671492819
18913,8.048806523519493
18914,8.048888864509316
18915,8.054914869163513
18916,8.057245364808233
18917,8.04995311129858
18918,8.041086677347828
18919,8.034112940775668
18920,8.043819950170173
18921,8.044967702313631
18922,8.042909474117009
18923,8.04144089128237
18924,8.047160851353253
18925,8.03643748266196
18926,8.044939694999876
18927,8.044744815387935
18928,8.047185757023076
18929,8.057862038491942
18930,8.049358393478501
18931,8.047700761792873
18932,8.05365385620576
18933,8.05689939476543
18934,8.063024389088616
18935,8.062165104623725
18936,8.073951872717881
18937,8.067863972067785
18938,8.077417008786066
18939,8.085172390691923
18940,8.09246489531854
18941,8.094772977606873
18942,8.089937120593337
18943,8.090531269224773
18944,8.096043231819575
18945,8.090528277164449
18946,8.09023445565746
18947,8.080880485759485
18948,8.075798226681577
18949,8.081410906284995
18950,8.067111162054657
18951,8.069792215166439
18952,8.073696052090705
18953,8.067135061499524
18954,8.064466587320023
18955,8.063187005889436
18956,8.068279642832255
18957,8.063814952438458
18958,8.062115801276805
18959,8.062031998841166
18960,8.056308644362286
18961,8.056077466797447
18962,8.053852287258144
18963,8.053473286948204
18964,8.057906835550428
18965,8.057826105307607
18966,8.06073430910769
18967,8.062631101747835
18968,8.056226768513874
18969,8.057523560701032
18970,8.050502099677082
18971,8.043352040990387
18972,8.031503283835642
18973,8.032165640405756
18974,8.032600047801145
18975,8.036838345483368
18976,8.048919720785296
18977,8.050823961564962
18978,8.052158617769107
18979,8.06069594941809
18980,8.057663212582078
18981,8.050155187760819
18982,8.061690675616795
18983,8.055808241075708
18984,8.046795552438054
18985,8.048326089944783
18986,8.042284277315021
18987,8.047842236342758
18988,8.043185499373974
18989,8.042185080397072
18990,8.031718538492202
18991,8.033727169754242
18992,8.039737545240468
18993,8.042538007792466
18994,8.051770096628719
18995,8.046304076917993
18996,8.036807217039074
18997,8.037534042460537
18998,8.034987153134074
18999,8.033492082847165
19000,8.038818303377884
19001,8.045540304047986
19002,8.045819651983697
19003,8.043542580743418
19004,8.050669569354875
19005,8.04391627416981
19006,8.037056341592121
19007,8.040318968957614
19008,8.029655269491428
19009,8.02732237012336
19010,8.029067196523597
19011,8.028254038829703
19012,8.015206922429467
19013,8.013985993809024
19014,8.019177375863045
19015,8.027138075514914
19016,8.028707099604521
19017,8.024772261694963
19018,8.023471980348278
19019,8.022898768899763
19020,8.019087388769394
19021,8.024666664117863
19022,8.016017683104035
19023,8.015410543161552
19024,8.017922952298584
19025,8.013976460916677
19026,8.00643238749048
19027,8.006688505621907
19028,8.01237315706858
19029,8.00021636701712
19030,8.001121942749455
19031,8.001487979359405
19032,7.997164755616933
19033,7.9973811784101185
19034,7.991983391716216
19035,7.995794076559421
19036,8.011923234802277
19037,8.011510977831575
19038,8.005720293301401
19039,8.00597254327423
19040,8.006231559502169
19041,8.001103323265285
19042,8.01001136961668
19043,8.000747265878783
19044,8.000547680000135
19045,8.001963525945586
19046,7.99630062599195
19047,7.99634448153502
19048,7.993549456309338
19049,7.979516953473047
19050,7.98145698066044
19051,7.975188155635988
19052,7.966001330967888
19053,7.962282057802655
19054,7.9638514466511765
19055,7.96826700312812
19056,7.973783366295218
19057,7.970537009906568
19058,7.971151540944277
19059,7.9668652170504775
19060,7.966791596970575
19061,7.960126072822544
19062,7.948719947932962
19063,7.942210645789235
19064,7.93622472290252
19065,7.9448365553726985
19066,7.938670454786414
19067,7.94230664974847
19068,7.938437016159922
19069,7.942409589719731
19070,7.939436484844194
19071,7.9383059513929926
19072,7.945657893395061
19073,7.937681578252495
19074,7.928573983092604
19075,7.91683482860002
19076,7.920165617345925
19077,7.918540776043413
19078,7.912239261635138
19079,7.910989576267663
19080,7.91334950138608
19081,7.9082509307687845
19082,7.915968203676264
19083,7.906891976290977
19084,7.911663382129885
19085,7.9043386156155275
19086,7.907103357366192
19087,7.915937316120092
19088,7.917211618859639
19089,7.915532509525585
19090,7.91687834915005
19091,7.914233647547671
19092,7.905054964035771
19093,7.91177557877007
19094,7.912790138117468
19095,7.92649396015314
19096,7.934252761258876
19097,7.9274981778427325
19098,7.926039620399959
19099,7.920398160820957
19100,7.915972257996832
19101,7.908995848075453
19102,7.911657500919569
19103,7.913726926284835
19104,7.913436667374413
19105,7.917088208031232
19106,7.9231903577948035
19107,7.920024082918197
19108,7.916497807643309
19109,7.918755920178711
19110,7.915834386458958
19111,7.917937444358207
19112,7.917121994344135
19113,7.914670857997319
19114,7.914416216766098
19115,7.919845965745598
19116,7.917069827509762
19117,7.921130910734479
19118,7.920473094160344
19119,7.916898680515303
19120,7.92341332679416
19121,7.924579929192224
19122,7.92074336581619
19123,7.93104938677154
19124,7.92998370441721
19125,7.921021978226365
19126,7.920442589042144
19127,7.911438167654191
19128,7.895281122124744
19129,7.906642871755148
19130,7.919435610750157
19131,7.9243842809878
19132,7.917922548732438
19133,7.913844554081333
19134,7.913253934303285
19135,7.909290907347519
19136,7.905068448893058
19137,7.910799550791681
19138,7.910742001101224
19139,7.9180851830793015
19140,7.91183839871914
19141,7.908830356210433
19142,7.905797669396572
19143,7.905974292277972
19144,7.897074560954649
19145,7.8953790866918006
19146,7.889951333372319
19147,7.895309226155303
19148,7.8937629163425544
19149,7.893578632138539
19150,7.887158516965718
19151,7.887256426795201
19152,7.891654159023513
19153,7.888683025320867
19154,7.886825510370798
19155,7.889764277665466
19156,7.8945485570310305
19157,7.891940804196851
19158,7.8977531145570525
19159,7.896290198893534
19160,7.887426339688511
19161,7.879983303360971
19162,7.881071976242324
19163,7.876684063770698
19164,7.874570895619801
19165,7.883000946474253
19166,7.880543917262907
19167,7.8819044702176395
19168,7.878804682238518
19169,7.8811985140747804
19170,7.888912047059411
19171,7.901193418082948
19172,7.907198359534819
19173,7.902876770141117
19174,7.8996173004418715
19175,7.893626241358532
19176,7.887434842879648
19177,7.8991286927303115
19178,7.8949243441754255
19179,7.878357089252309
19180,7.8723038013163364
19181,7.864865503917946
19182,7.860883173037791
19183,7.859118757848989
19184,7.866040133941194
19185,7.876080777552683
19186,7.878910341917055
19187,7.893528919447078
19188,7.886602571513106
19189,7.894365754855999
19190,7.905471142082126
19191,7.900593259283821
19192,7.9005166273204175
19193,7.914734680819515
19194,7.920998848101572
19195,7.920807595751156
19196,7.916312606091995
19197,7.908800474970202
19198,7.91173787627621
19199,7.914444064289154
19200,7.912638843706227
19201,7.916751432997968
19202,7.914859104404038
19203,7.918276394167492
19204,7.920770811851221
19205,7.927015412624779
19206,7.923176866671142
19207,7.9144842536255355
19208,7.912038978361511
19209,7.9047793180511965
19210,7.906192366282752
19211,7.91590122999402
19212,7.923404205876795
19213,7.923629328638888
19214,7.9201513811718405
19215,7.919810155050851
19216,7.9152130852125335
19217,7.922840737509343
19218,7.930706690258044
19219,7.926581657744339
19220,7.929177298691742
19221,7.930708196099783
19222,7.924019631886423
19223,7.923425025178266
19224,7.927984244309866
19225,7.92546666239114
19226,7.928955865022937
19227,7.918630521295923
19228,7.92036635610163
19229,7.921485276293456
19230,7.937991013387853
19231,7.944032517771145
19232,7.939990125457482
19233,7.933974772787067
19234,7.925463240420763
19235,7.922258244372681
19236,7.913895848763298
19237,7.915893759383166
19238,7.9173915890532625
19239,7.909261224005869
19240,7.907826204637318
19241,7.910209440736518
19242,7.917605192562932
19243,7.911652506373366
19244,7.908156231524
19245,7.914262104911704
19246,7.919523751585725
19247,7.9138605128433905
19248,7.920329886004273
19249,7.91798342392516
19250,7.922479605751973
19251,7.917425787141571
19252,7.921360711078105
19253,7.92975841229501
19254,7.92810737693684
19255,7.921240558946609
19256,7.920345520884534
19257,7.928027009940291
19258,7.9328164653752
19259,7.941622908252511
19260,7.937923181483518
19261,7.933925659703056
19262,7.931790703215008
19263,7.926316659357282
19264,7.928136196764256
19265,7.926493021123836
19266,7.9310151578100125
19267,7.936082658216177
19268,7.929344900525944
19269,7.932743051636305
19270,7.919695872087349
19271,7.918943236463063
19272,7.922920590746258
19273,7.916360825086611
19274,7.92394548323936
19275,7.919555678583894
19276,7.923622099508451
19277,7.922430817452732
19278,7.930872343839523
19279,7.933244490808275
19280,7.930253111107479
19281,7.930911334149675
19282,7.918789391214572
19283,7.920975810130619
19284,7.9148155141417105
19285,7.901056141505583
19286,7.9082972446657145
19287,7.901160452126995
19288,7.906670386473398
19289,7.912240242779259
19290,7.902825801359824
19291,7.910880865254337
19292,7.9240292838802
19293,7.919984221263396
19294,7.921987050626791
19295,7.9232746828237275
19296,7.921379646084783
19297,7.919579137632613
19298,7.91181089572577
19299,7.9103069078872705
19300,7.904584212888676
19301,7.90442674074758
19302,7.917843703673717
19303,7.912953318735717
19304,7.917056951060969
19305,7.911420061458424
19306,7.919218377330363
19307,7.911739860883
19308,7.9189721421774415
19309,7.916698702960134
19310,7.921109115845693
19311,7.921190129418772
19312,7.915826047076956
19313,7.916763344514284
19314,7.920295386656068
19315,7.925506554713676
19316,7.924890880453838
19317,7.914656812655874
19318,7.908844340714983
19319,7.914751868997291
19320,7.921672962195243
19321,7.924397044297455
19322,7.91871932290971
19323,7.926072290725244
19324,7.9173377877279005
19325,7.929017854430867
19326,7.930366939124313
19327,7.920509226279163
19328,7.930768677222594
19329,7.933389659197161
19330,7.930741138928675
19331,7.935548523307118
19332,7.945180924504124
19333,7.939524777217632
19334,7.935791306222701
19335,7.934825843298507
19336,7.928391904727047
19337,7.9409024661254355
19338,7.940816496615164
19339,7.946305784719472
19340,7.940696049543176
19341,7.948125642840634
19342,7.948778893954928
19343,7.9502378764980035
19344,7.9463808122187
19345,7.941743336493568
19346,7.9343198165142566
19347,7.930614941465319
19348,7.929633664215737
19349,7.926675579015148
19350,7.932101936359568
19351,7.939844968702636
19352,7.950007373720205
19353,7.951828604848466
19354,7.945578838708304
19355,7.93216728720107
19356,7.942450219693743
19357,7.951930791624162
19358,7.952471620601243
19359,7.95084472698443
19360,7.948288276162845
19361,7.9611389869012035
19362,7.964023111868155
19363,7.957844118618111
19364,7.955917117874736
19365,7.971040125455636
19366,7.973689027184475
19367,7.967149956783904
19368,7.974201720703812
19369,7.971971832609975
19370,7.962307645470211
19371,7.947901966152729
19372,7.95219618263622
19373,7.95757232553136
19374,7.953990123573802
19375,7.950144995255228
19376,7.958838429996291
19377,7.961582256710586
19378,7.969290352219023
19379,7.976276280214632
19380,7.979234361051106
19381,7.971862616319183
19382,7.97556950722562
19383,7.973693772608356
