,mae
17822,8.06156121998072
17823,8.051224292256917
17824,8.048045874106732
17825,8.056985867233061
17826,8.045554063837683
17827,8.048630449497201
17828,8.045664256752133
17829,8.036466926552665
17830,8.029033202431556
17831,8.022720786536759
17832,8.033268352788797
17833,8.040619255789784
17834,8.041481326031898
17835,8.041770590539217
17836,8.044195127096458
17837,8.045258126588628
17838,8.037678675385973
17839,8.03973901314276
17840,8.033518966176624
17841,8.029003110090981
17842,8.017880814613408
17843,8.015667866208709
17844,8.015266697853079
17845,8.011018661183012
17846,8.002681495444943
17847,8.003314320310988
17848,7.99968572533831
17849,8.00018794629954
17850,7.996150055301367
17851,7.995962705027485
17852,8.000235345403565
17853,7.999024047258732
17854,8.00473903234244
17855,8.007878569173535
17856,8.014734476829249
17857,8.014411096788539
17858,8.015026452824692
17859,8.011639624213228
17860,8.012017010024827
17861,8.013414664744717
17862,8.023321669280248
17863,8.02784043582918
17864,8.029717866970712
17865,8.033538372303148
17866,8.033747176693536
17867,8.036746332537467
17868,8.033209469968662
17869,8.028717840721717
17870,8.023482894978843
17871,8.017631236609375
17872,8.01794844331544
17873,8.018220655852714
17874,8.020010630538815
17875,8.019718274507406
17876,8.01730185889045
17877,8.016620399380814
17878,8.020910919118169
17879,8.028626802117477
17880,8.040819894167772
17881,8.040887541599398
17882,8.03343159737234
17883,8.035472839418496
17884,8.043910050567138
17885,8.044540787007515
17886,8.039482680363253
17887,8.034593110009412
17888,8.023898552021812
17889,8.032565388207411
17890,8.026852841083343
17891,8.03295631756313
17892,8.027714676526454
17893,8.023812660655514
17894,8.022357657218427
17895,8.03098465900494
17896,8.036937236407864
17897,8.03953813365547
17898,8.032966257108873
17899,8.036484543152651
17900,8.029338568318684
17901,8.022579209776428
17902,8.021053481366081
17903,8.014250523839799
17904,8.010945642963398
17905,8.011737803388485
17906,8.027827626238965
17907,8.02678791388045
17908,8.017044871658856
17909,8.014739621148557
17910,8.008712042057297
17911,8.001800836860728
17912,7.994349575952496
17913,8.00224839857998
17914,7.996903395050118
17915,7.987238812496459
17916,7.983478083118711
17917,7.981000745993509
17918,7.984101011430977
17919,7.982962878006883
17920,7.983613301706968
17921,7.9826469057048515
17922,7.984911658014706
17923,7.983176121556152
17924,7.983602990428761
17925,7.98937389558032
17926,7.994145615445489
17927,7.991007994957797
17928,7.98858419255536
17929,7.985656592851759
17930,7.986198037616434
17931,7.996314196939147
17932,7.989982681325498
17933,7.995953444207839
17934,7.9884759985390135
17935,7.990014588061632
17936,7.98379454590285
17937,7.9940579317749645
17938,7.9926456830558665
17939,7.993955902403412
17940,7.996337558268809
17941,7.984213238587673
17942,7.976992836721085
17943,7.985741568614743
17944,7.978880987949552
17945,7.972086664268168
17946,7.974856588324036
17947,7.980026522380841
17948,7.981036940621528
17949,7.988689730104218
17950,7.9945522013855435
17951,7.994346104975644
17952,7.989089401462341
17953,7.98819630507298
17954,7.986912635236431
17955,7.989653919133782
17956,7.9820940685252575
17957,7.9730173076630315
17958,7.975222512408516
17959,7.971382767458275
17960,7.970579180324429
17961,7.971343831340416
17962,7.967789917701831
17963,7.9697748104230355
17964,7.974671070998363
17965,7.972731986073489
17966,7.969627045747226
17967,7.969963286504099
17968,7.976733990214098
17969,7.977415396967995
17970,7.972357923500964
17971,7.962464381650806
17972,7.965435913701234
17973,7.975890910320041
17974,7.978762898661575
17975,7.974958839787764
17976,7.972429517910693
17977,7.974068189959226
17978,7.9674908461860285
17979,7.9660325655739825
17980,7.961437347561741
17981,7.963602308725488
17982,7.959187416979434
17983,7.953097463528911
17984,7.949120887225131
17985,7.956711068210938
17986,7.957263621781432
17987,7.9674551256122275
17988,7.951630960852755
17989,7.961549815412531
17990,7.966700795551786
17991,7.973056124320587
17992,7.972492755971009
17993,7.976634876273587
17994,7.977654969830485
17995,7.967359921950997
17996,7.978370581865632
17997,7.980969207421845
17998,7.9886949457970085
17999,7.976934944797356
18000,7.969203460485314
18001,7.9637776484124725
18002,7.965515683322583
18003,7.967917707582161
18004,7.969961012872338
18005,7.9766084764664855
18006,7.981652169413227
18007,7.984697027452843
18008,7.981716964965362
18009,7.977735065079032
18010,7.979504636133648
18011,7.984764690488836
18012,7.980868605675513
18013,7.970175167436628
18014,7.971147597105886
18015,7.972432957315488
18016,7.972996579910259
18017,7.972124835926425
18018,7.9653768107599685
18019,7.967463750727387
18020,7.960747389565588
18021,7.9563658123402545
18022,7.949991729082586
18023,7.954801228593002
18024,7.9514560229054165
18025,7.94853417047142
18026,7.943930814056872
18027,7.940005165100427
18028,7.935134201615986
18029,7.94196474252482
18030,7.957544633638173
18031,7.954047520963929
18032,7.950059617013493
18033,7.942091461690669
18034,7.946818331027592
18035,7.948777269036751
18036,7.939293071694796
18037,7.937244579017126
18038,7.939040176998049
18039,7.950043051539604
18040,7.949165707270583
18041,7.945318555419953
18042,7.953435108544407
18043,7.963367644405825
18044,7.9675999328768965
18045,7.958050856195783
18046,7.953382901858947
18047,7.968163274602341
18048,7.9691559491395525
18049,7.969130611141683
18050,7.97086095447457
18051,7.968874993676711
18052,7.972123527764137
18053,7.981226214688835
18054,7.978775325684509
18055,7.9711400797234155
18056,7.9776097516076705
18057,7.97806672429257
18058,7.969811503472164
18059,7.96690350930543
18060,7.960431668429058
18061,7.963547542619915
18062,7.9695199564634756
18063,7.977146482153853
18064,7.986270787612798
18065,7.982057007240239
18066,7.98730040399352
18067,7.9839967855673235
18068,7.992357436503615
18069,8.004657601278693
18070,8.007114528076587
18071,8.001029809191833
18072,7.988986193102127
18073,7.984846371352843
18074,7.985757851436513
18075,7.981236812682405
18076,7.983766569911898
18077,7.979020348348703
18078,7.983620449999305
18079,7.983412565748844
18080,7.98549204784138
18081,7.98652400569563
18082,7.994569374774335
18083,7.988276756496885
18084,7.996630460431955
18085,7.9948139398559395
18086,8.002118821518424
18087,8.002089328399268
18088,8.004769984805796
18089,8.00430459534555
18090,8.008502996559065
18091,8.00694424355043
18092,7.995698435700758
18093,7.997319449200831
18094,7.982940937258667
18095,7.9858864932121225
18096,7.976953910784042
18097,7.975508340067924
18098,7.9790472105289245
18099,7.978311460342771
18100,7.978900326157331
18101,7.976002931371302
18102,7.975117758314835
18103,7.974842620884674
18104,7.966878292950414
18105,7.964582880504264
18106,7.961219741783614
18107,7.959790636270712
18108,7.9648984414962865
18109,7.964297720368717
18110,7.960364793640181
18111,7.971391286766247
18112,7.96720277204698
18113,7.960716246930151
18114,7.966788373098115
18115,7.972072304907218
18116,7.980831389527902
18117,7.986273153561076
18118,7.991820255563786
18119,7.985022380840018
18120,7.981710905490057
18121,7.979606057942911
18122,7.981283066546914
18123,7.979584615104094
18124,7.974412092109471
18125,7.978588697622409
18126,7.976550337164201
18127,7.969424015551927
18128,7.975302547875649
18129,7.958323828364857
18130,7.957632271773078
18131,7.948830724568913
18132,7.953452265243521
18133,7.954035874819923
18134,7.9593698834322
18135,7.953249398641052
18136,7.954806888737436
18137,7.954112975783384
18138,7.958102233999246
18139,7.95702856484265
18140,7.9627597961510785
18141,7.966226388813005
18142,7.981640634217953
18143,7.981264303327683
18144,7.9750491696680275
18145,7.981833678651062
18146,7.97040315703389
18147,7.968002322711149
18148,7.982447283539106
18149,7.981986636942921
18150,7.980311328296562
18151,7.9938563455352165
18152,7.996709132843168
18153,7.996634853020964
18154,8.003390239865825
18155,8.003262599464732
18156,8.010575439808253
18157,8.00652247775899
18158,7.999730200159925
18159,7.996851853163824
18160,7.999597375126866
18161,7.999942750163513
18162,7.98802240488145
18163,7.98845078879637
18164,7.977436316923734
18165,7.975444763919303
18166,7.975531832119697
18167,7.979533420088861
18168,7.9811368295260054
18169,7.975780833449176
18170,7.976212168429655
18171,7.967626064334881
18172,7.971361127462075
18173,7.979605018285923
18174,7.993700185807833
18175,7.983412702975994
18176,7.978932453850922
18177,7.969398665932131
18178,7.96744907407145
18179,7.970695208668134
18180,7.96669903007428
18181,7.973364732939028
18182,7.971614042115337
18183,7.964375333184419
18184,7.97961182023193
18185,7.986623784503663
18186,7.984906321516567
18187,7.984834517241633
18188,7.991235849411933
18189,7.982113369019277
18190,7.980445682878607
18191,7.983615372001711
18192,7.981105312537659
18193,7.979514838685375
18194,7.983043570239553
18195,7.973945091198166
18196,7.970761400290953
18197,7.97848862829254
18198,7.975367146484879
18199,7.977478629532812
18200,7.980736554002072
18201,7.99067351144188
18202,7.992405897415376
18203,7.988409336473527
18204,7.980638360826182
18205,7.982262801048659
18206,7.98329514641171
18207,7.9818121273484435
18208,7.978291370779855
18209,7.971151611510069
18210,7.97744095491134
18211,7.976728380511002
18212,7.978216690083905
18213,7.957970860326179
18214,7.954195367116423
18215,7.955010332593065
18216,7.955701793572603
18217,7.950757177589322
18218,7.955743404361654
18219,7.95757708923367
18220,7.9695203583345355
18221,7.960693056952761
18222,7.958493484973073
18223,7.949801681345425
18224,7.9528001509074775
18225,7.9484898912522945
18226,7.947196235105674
18227,7.923578691560863
18228,7.9315488632694775
18229,7.930978973942859
18230,7.931404214372171
18231,7.936467424339783
18232,7.923926430471843
18233,7.9231881557136115
18234,7.92462863301552
18235,7.925961944164948
18236,7.9221521119405915
18237,7.922142562036047
18238,7.917854702306932
18239,7.919776597572852
18240,7.931420404573384
18241,7.929506059363656
18242,7.934810737331814
18243,7.936182601223488
18244,7.941734749593448
18245,7.938717692030887
18246,7.9328273335568955
18247,7.9268874723850145
18248,7.9337082196933055
18249,7.946082487578924
18250,7.948184416972331
18251,7.948620676420348
18252,7.951300935468945
18253,7.955403972974797
18254,7.955536757250515
18255,7.953772359743213
18256,7.95076791086061
18257,7.952495265651843
18258,7.958563982833445
18259,7.960126330189652
18260,7.964833751741996
18261,7.977661473424366
18262,7.984945881473072
18263,7.992252983711861
18264,7.993861108987955
18265,8.004699402515959
18266,8.006703039756587
18267,8.012477499458884
18268,8.011466251650942
18269,8.016635939168127
18270,8.007564389557677
18271,8.007789401386766
18272,8.01194620035836
18273,8.019623609224372
18274,8.020781256613258
18275,8.02603530160575
18276,8.024343395555876
18277,8.016982232255646
18278,8.016428385095725
18279,8.012151735090349
18280,8.009932117351784
18281,8.007906845481543
18282,8.004225576741062
18283,7.999172188779633
18284,7.996482910491082
18285,8.005864384823855
18286,8.006130474791622
18287,7.99556229873896
18288,7.9962770717939256
18289,8.002866831172714
18290,8.007053100922592
18291,8.012427473492801
18292,8.007103158201824
18293,8.003343070210505
18294,8.005754897000964
18295,8.008555774143243
18296,8.016102113885058
18297,8.015309327237407
18298,8.021914521217969
18299,8.025057898841254
18300,8.031056397298235
18301,8.038527256538739
18302,8.039738753937888
18303,8.030122772437132
18304,8.02197410663373
18305,8.017829553274
18306,8.021842560796928
18307,8.022547200276158
18308,8.019698346408886
18309,8.01897063345529
18310,8.015767239774279
18311,8.02374444402202
18312,8.02829047727962
18313,8.026465360105918
18314,8.027662660317942
18315,8.02537352768447
18316,8.026061529915248
18317,8.031038051132027
18318,8.027319994301696
18319,8.032778031333363
18320,8.032992770188539
18321,8.033840139128907
18322,8.023927464506563
18323,8.027275444754817
18324,8.02548876980116
18325,8.02849383709056
18326,8.018048790547983
18327,8.01887011064675
18328,8.01944571941718
18329,8.021726935280034
18330,8.02299765292003
18331,8.029970676845084
18332,8.033874392302922
18333,8.02818913482085
18334,8.037183928798601
18335,8.032876516850404
18336,8.033237630137952
18337,8.034686184392937
18338,8.037081994188453
18339,8.042369319075245
18340,8.041800313661186
18341,8.03775925686517
18342,8.030605176699193
18343,8.035340260916728
18344,8.036391982764325
18345,8.036646213191082
18346,8.044209628317939
18347,8.038165977411246
18348,8.03711562997226
18349,8.044352322539437
18350,8.051134177970631
18351,8.038976349144791
18352,8.044446330842325
18353,8.049934146918323
18354,8.04875466821762
18355,8.047520485797211
18356,8.040669490568677
18357,8.033017988602847
18358,8.031035366104481
18359,8.02344037987475
18360,8.019355410280301
18361,8.021120965814973
18362,8.019474230677865
18363,8.019705877375982
18364,8.019663666169265
18365,8.01807423314323
18366,8.023308758852997
18367,8.027393519419439
18368,8.028290880368125
18369,8.038941397493627
18370,8.035332269092633
18371,8.036487647780465
18372,8.038363931361776
18373,8.04495028188878
18374,8.036718217229438
18375,8.037773349583404
18376,8.040207393757688
18377,8.041275796655619
18378,8.043505837670146
18379,8.04481132459683
18380,8.0398720427584
18381,8.031999176291372
18382,8.027360721267998
18383,8.026981528062024
18384,8.032488936376081
18385,8.037659303219764
18386,8.041484772232227
18387,8.040644286923408
18388,8.029904809525986
18389,8.03072240421608
18390,8.039296052856557
18391,8.022620163830783
18392,8.01993612893403
18393,8.02374965839085
18394,8.019093223011108
18395,8.02378263784282
18396,8.018852905765527
18397,8.022563821750115
18398,8.026585846020541
18399,8.026735869591663
18400,8.02088271331016
18401,8.01773364164344
18402,8.027077733820402
18403,8.024259740277303
18404,8.025060301655895
18405,8.030545924880197
18406,8.032614119257534
18407,8.029947497486527
18408,8.03355295269631
18409,8.041823897985603
18410,8.041996446175016
18411,8.043478110808746
18412,8.048671154558756
18413,8.046076390550912
18414,8.036091955815166
18415,8.040113602738252
18416,8.047894119386138
18417,8.051846131998524
18418,8.053021193619383
18419,8.05251512061648
18420,8.056303558328393
18421,8.05680647407401
18422,8.062578904706482
18423,8.07068586369275
18424,8.061416872113666
18425,8.058562978792095
18426,8.057588731700365
18427,8.061298329993436
18428,8.064117962973786
18429,8.065863244346653
18430,8.068791806932605
18431,8.066315319343808
18432,8.069575138770436
18433,8.070278207088673
18434,8.068857397071296
18435,8.074656007952438
18436,8.085108606580826
18437,8.091129483897797
18438,8.092499783222907
18439,8.084666219529138
18440,8.08399554450975
18441,8.075754368529733
18442,8.062477586608717
18443,8.065261157834572
18444,8.070904185240435
18445,8.06753189974212
18446,8.068375247160034
18447,8.07196453988929
18448,8.071187426320499
18449,8.075362868978967
18450,8.073825055311188
18451,8.077264810386698
18452,8.072464180597517
18453,8.084412281829433
18454,8.086380916604341
18455,8.09775624349357
18456,8.097953820224285
18457,8.099691685635412
18458,8.09211992354447
18459,8.09568212523065
18460,8.092079000884974
18461,8.094887578595612
18462,8.101543370184572
18463,8.10432502109875
18464,8.099378029902159
18465,8.093229914673646
18466,8.089118513395764
18467,8.09438334780719
18468,8.09510714421425
18469,8.085688866414698
18470,8.085711326698009
18471,8.078954144168977
18472,8.085009792247865
18473,8.082777941913838
18474,8.082913172805581
18475,8.087024261589905
18476,8.089928185560886
18477,8.093265214019738
18478,8.08982558904704
18479,8.092717044258176
18480,8.08892226004829
18481,8.086811741176328
18482,8.08469740076771
18483,8.092930042406968
18484,8.083065403988954
18485,8.075138555989293
18486,8.077635761518554
18487,8.082143882930648
18488,8.080758350678854
18489,8.08229470262157
18490,8.078357348740427
18491,8.07872444122869
18492,8.084151322542684
18493,8.08139981791936
18494,8.086809045892291
18495,8.082963008074113
18496,8.078856640862057
18497,8.087222715469256
18498,8.085490966165832
18499,8.082305931284166
18500,8.087124615012536
18501,8.08467671038025
18502,8.081403636674402
18503,8.075034640903672
18504,8.081654744731722
18505,8.080728075587805
18506,8.085682017617124
18507,8.07865636990928
18508,8.076560941695622
18509,8.072204719222631
18510,8.066639661470903
18511,8.068205022906797
18512,8.064712202455306
18513,8.061708009025548
18514,8.057460090597523
18515,8.053259972443593
18516,8.066022982523712
18517,8.07573833928792
18518,8.07845498418319
18519,8.076018334537897
18520,8.076606883741906
18521,8.078560532697159
18522,8.07060247301278
18523,8.07082888647732
18524,8.073750879540212
18525,8.073414246854123
18526,8.075649699179689
18527,8.089391248209942
18528,8.077191797795342
18529,8.073852821116223
18530,8.07356486463529
18531,8.07021391584022
18532,8.07390527697912
18533,8.071521424489442
18534,8.074043482985982
18535,8.077965878678844
18536,8.064610979003351
18537,8.061271630095415
18538,8.05386565270353
18539,8.059219438026366
18540,8.060288957396976
18541,8.058016952086
18542,8.068770106369696
18543,8.083399144589551
18544,8.097840229166387
18545,8.094681529536434
18546,8.087487685671295
18547,8.091505148158864
18548,8.090004008316416
18549,8.085644811430592
18550,8.082320834197914
18551,8.082889801564077
18552,8.090298423396602
18553,8.091929472972838
18554,8.089514013007431
18555,8.09205735483999
18556,8.098019883614015
18557,8.091019891514094
18558,8.097424645013582
18559,8.097861464226096
18560,8.101493043625188
18561,8.10352032800633
18562,8.10904809852398
18563,8.106140415845209
18564,8.10213052071048
18565,8.102869211443595
18566,8.116422925583581
18567,8.11250658144022
18568,8.109268796012653
18569,8.11464584325058
18570,8.111839828669583
18571,8.105634961404752
18572,8.104608701730008
18573,8.1163200449678
18574,8.117430141625757
18575,8.118687780528697
18576,8.12115929320963
18577,8.119606507700276
18578,8.111081036015099
18579,8.102179826795822
18580,8.094303577281483
18581,8.104845551691593
18582,8.107976856436544
18583,8.104641180193918
18584,8.10735175597883
18585,8.10248114113504
18586,8.100519353709446
18587,8.108562560657644
18588,8.113342435669887
18589,8.109018614937007
18590,8.10676461283623
18591,8.110763961402823
18592,8.103507921376528
18593,8.098435215855952
18594,8.104287986462761
18595,8.100723878927905
18596,8.104877515762043
18597,8.113001223258717
18598,8.107118510696829
18599,8.117541498225533
18600,8.122615956185209
18601,8.121502982902244
18602,8.124465569215905
18603,8.112357807264292
18604,8.106466057526594
18605,8.11454250576255
18606,8.114857035334975
18607,8.116628209336962
18608,8.120444179305805
18609,8.11114771759043
18610,8.12196360089158
18611,8.125049679743922
18612,8.119295896873469
18613,8.115445549901931
18614,8.116604612985608
18615,8.120764490750574
18616,8.121699548679565
18617,8.115209640996659
18618,8.114183686222558
18619,8.107087815937305
18620,8.116324810466386
18621,8.12616578882611
18622,8.120639242645346
18623,8.115860815343092
18624,8.11109751079044
18625,8.100583731202143
18626,8.099913426453954
18627,8.099655087542908
18628,8.109294591132032
18629,8.11346663594885
18630,8.11146286390152
18631,8.1223414166115
18632,8.130645776816388
18633,8.127839181950652
18634,8.129563760136651
18635,8.130699984178593
18636,8.130484983649989
18637,8.134682011361862
18638,8.131860314724223
18639,8.136263518904055
18640,8.139988209450218
18641,8.152970435917522
18642,8.146985144954638
18643,8.149345965744683
18644,8.150909738591318
18645,8.146494419286403
18646,8.14699914672722
18647,8.14658634344559
18648,8.147150764874043
18649,8.145787610661811
18650,8.148434258785775
18651,8.152309956092148
18652,8.140906503192499
18653,8.134285862676064
18654,8.137073249257678
18655,8.141749025403323
18656,8.138512923450458
18657,8.142200820271624
18658,8.141088832402797
18659,8.140327199188874
18660,8.148728344635328
18661,8.146339058344969
18662,8.147865509615151
18663,8.152548834080756
18664,8.152650592317153
18665,8.151113185599232
18666,8.164658362855656
18667,8.164279686275744
18668,8.151311919977609
18669,8.15316260823979
18670,8.157532388239229
18671,8.157152064656902
18672,8.157409539830498
18673,8.15636280387608
18674,8.158916201767575
18675,8.16117165697302
18676,8.160934296583815
18677,8.14899668895174
18678,8.147188254319186
18679,8.152124643135359
18680,8.152619439234202
18681,8.156422350432546
18682,8.166080958025304
18683,8.160814379231127
18684,8.158559310354782
18685,8.150597481059641
18686,8.156899268498668
18687,8.155451725454173
18688,8.157679147318106
18689,8.169431160118284
18690,8.1688798902217
18691,8.175955072316608
18692,8.184819910713271
18693,8.185891743090155
18694,8.186500789740764
18695,8.17489348489286
18696,8.18099402419072
18697,8.182961428145815
18698,8.194802846417002
18699,8.188485964532747
18700,8.192196875740795
18701,8.190716550957465
18702,8.179705715353382
18703,8.178271785922783
18704,8.182324647385329
18705,8.189218828647945
18706,8.194763249579085
18707,8.200470175132102
18708,8.198167648012744
18709,8.20590656468527
18710,8.19784833743508
18711,8.192641986092065
18712,8.197459451583908
18713,8.197785888153847
18714,8.196216276474765
18715,8.195872959088787
18716,8.194550911908298
18717,8.184292935133074
18718,8.181814885913694
18719,8.17681247136834
18720,8.170564642369666
18721,8.177593474258657
18722,8.17677566501399
18723,8.165054350444255
18724,8.171846102792179
18725,8.181336053059061
18726,8.181053662370813
18727,8.179798843616892
18728,8.172555195581635
18729,8.161467733439377
18730,8.160528549608518
18731,8.15825857683178
18732,8.153114806355303
18733,8.155431229632267
18734,8.153324926613271
18735,8.161793043649832
18736,8.169481263468372
18737,8.165163772016264
18738,8.174713060658755
18739,8.179579528328375
18740,8.177796770622898
18741,8.169714987235185
18742,8.173194075782412
18743,8.164801552677893
18744,8.15206701646358
18745,8.146780955348119
18746,8.141077751143378
18747,8.147100676640543
18748,8.148544477075774
18749,8.143556851073495
18750,8.14315372375015
18751,8.145422666180856
18752,8.149335222228876
18753,8.144439863176787
18754,8.149609427641538
18755,8.147251393306705
18756,8.129001947600482
18757,8.125402024704403
18758,8.120439100655659
18759,8.123160139753248
18760,8.128711627899893
18761,8.128428255914825
18762,8.137779766069748
18763,8.133281213743267
18764,8.132435001150885
18765,8.128015434845345
18766,8.129384136708328
18767,8.12186791010555
18768,8.12660520165863
18769,8.122197707019767
18770,8.125183494516007
18771,8.120657256926544
18772,8.115362575382564
18773,8.123797658568376
18774,8.121302568610739
18775,8.122636272301033
18776,8.126302451555448
18777,8.127352319903222
18778,8.130247209981052
18779,8.130290881048372
18780,8.125884448883939
18781,8.125193127792585
18782,8.107725468507807
18783,8.09518438436509
18784,8.085911059930948
18785,8.08808698648945
18786,8.085680434323487
18787,8.088421011364213
18788,8.089652148169076
18789,8.089656187057946
18790,8.093209063094099
18791,8.095888043779723
18792,8.089454850784849
18793,8.08751405490482
18794,8.089105658797964
18795,8.094250514861177
18796,8.09802122280617
18797,8.10074593699308
18798,8.09815911779585
18799,8.095485414319032
18800,8.089133917694317
18801,8.088286514043144
18802,8.094952479278934
18803,8.094775457300292
18804,8.092490498681698
18805,8.086477064635424
18806,8.078910379337254
18807,8.081929783266473
18808,8.087292097849577
18809,8.076419130380703
18810,8.077903398448065
18811,8.076261689605598
18812,8.075051094374478
18813,8.062388874312365
18814,8.061574063635097
18815,8.067482623105173
18816,8.06908457498503
18817,8.063383473652488
18818,8.06970854078602
18819,8.075271260644863
18820,8.079341196014711
18821,8.066293118466223
18822,8.070251090071872
18823,8.06240510173628
18824,8.053628772492601
18825,8.059723694638366
18826,8.059118844469344
18827,8.05907761561171
18828,8.055580538304005
18829,8.052819604227144
18830,8.052565777849226
18831,8.049292889396424
18832,8.05070762448953
18833,8.05029941329824
18834,8.03483508715348
18835,8.025754626209356
18836,8.025625637099207
18837,8.016392489595184
18838,8.010196556793304
18839,8.011121520899115
18840,8.013361630632597
18841,8.007440252765383
18842,8.016802899679446
18843,8.029120294663965
18844,8.035818050277976
18845,8.027390160056273
18846,8.030040997856862
18847,8.030247631835008
18848,8.02997341333712
18849,8.039310333600628
18850,8.03416066662783
18851,8.03045666272804
18852,8.029438726336076
18853,8.03380578955139
18854,8.034910566797524
18855,8.040844066247127
18856,8.04110907585403
18857,8.045049557769941
18858,8.04247184107545
18859,8.048061390815542
18860,8.030970393624793
18861,8.028386473234667
18862,8.033269509891749
18863,8.037606774003258
18864,8.033912603056168
18865,8.037999474344119
18866,8.034590588662143
18867,8.03084906397387
18868,8.026032297113783
18869,8.028793295955435
18870,8.0226805448924
18871,8.024631613544676
18872,8.0268203429363
18873,8.024058201059102
18874,8.019549788521532
18875,8.018436248331916
18876,8.022436612283641
18877,8.021891513500432
18878,8.020570744241711
18879,8.018941318076708
18880,8.018425751224912
18881,8.0150919601715
18882,8.017639078679187
18883,8.021051588764513
18884,8.021917269073239
18885,8.027103972550668
18886,8.028095321864171
18887,8.019743398317386
18888,8.009295056935866
18889,8.017249607897325
18890,8.020204601873635
18891,8.016967594711703
18892,8.018786623766777
18893,8.021664655590516
18894,8.023887713510288
18895,8.024503328877534
18896,8.028186029992812
18897,8.030399975112386
18898,8.036723301064942
18899,8.04398082329322
18900,8.03424100936676
18901,8.03515355247845
18902,8.030821324435856
18903,8.023081554760909
18904,8.01963260091402
18905,8.018692077458892
18906,8.00674916643473
18907,8.009000433164124
18908,8.011952607098067
18909,8.01049527545961
18910,8.00426424988889
18911,8.007583834240988
18912,8.011141705583732
18913,8.011012658051117
18914,8.0109310780062
18915,8.004905834183141
18916,8.002576099255808
18917,8.009869113369119
18918,8.018736307809812
18919,8.025710804758216
18920,8.016004555626274
18921,8.014857563631715
18922,8.016916551863584
18923,8.018385894619847
18924,8.012666694356971
18925,8.023390822742675
18926,8.014889369985589
18927,8.015085009064801
18928,8.012644826783385
18929,8.001969304554715
18930,8.01047370869484
18931,8.012132099393659
18932,8.006179763880485
18933,8.002934984107068
18934,7.996810748456691
18935,7.997670791480965
18936,7.98588478183278
18937,7.991973440815458
18938,7.982421162316381
18939,7.97466653851637
18940,7.967374791882258
18941,7.965067467473106
18942,7.969904082252513
18943,7.969310691273658
18944,7.9637994862181625
18945,7.969315198299338
18946,7.9696097771191345
18947,7.978964504216696
18948,7.984047520380985
18949,7.9784355977507575
18950,7.992736098841115
18951,7.990055802476196
18952,7.986152722185652
18953,7.992714469297436
18954,7.995383699884437
18955,7.996664037609433
18956,7.991572156847954
18957,7.996037603310035
18958,7.997737510426936
18959,7.997822068704804
18960,8.003546178912908
18961,8.003778112093984
18962,8.006004047136559
18963,8.006383802836812
18964,8.001951009511968
18965,8.002032494919252
18966,7.999125046170726
18967,7.997229008469256
18968,8.003634096529023
18969,8.00233805905482
18970,8.00936027467889
18971,8.016511087852887
18972,8.028360599382133
18973,8.027698997073738
18974,8.0272653438273
18975,8.023027800181277
18976,8.010947178802814
18977,8.0090436918339
18978,8.007709789327807
18979,7.999173211264193
18980,8.002206701572907
18981,8.009715479754218
18982,7.998180745145664
18983,8.004063932821557
18984,8.01307737448142
18985,8.011547589884314
18986,8.017590155311137
18987,8.012032948967914
18988,8.016690438508677
18989,8.017691609945048
18990,8.028158904196887
18991,8.026151025169337
18992,8.020141401805134
18993,8.017341691262715
18994,8.00811035432361
18995,8.01357712581907
18996,8.023074737370326
18997,8.02234866350882
18998,8.024896304282878
18999,8.026392125905035
19000,8.021066656597235
19001,8.014345407037736
19002,8.014066810100337
19003,8.016344632226643
19004,8.009218394388958
19005,8.015972440235545
19006,8.022833123362526
19007,8.019571246434117
19008,8.030235696225187
19009,8.032569345805966
19010,8.030825269506275
19011,8.031639177188573
19012,8.04468704346508
19013,8.045908721849687
19014,8.040718089447733
19015,8.032758139335852
19016,8.031189864674177
19017,8.035125451899617
19018,8.036426482450159
19019,8.03700044299052
19020,8.040812572100743
19021,8.035234045620147
19022,8.04388377538989
19023,8.044491663976341
19024,8.041980003371354
19025,8.045927243173391
19026,8.053472064907826
19027,8.053216694972763
19028,8.04753279161059
19029,8.05969032963471
19030,8.058785501763207
19031,8.058420212902279
19032,8.062744184281978
19033,8.062528509014244
19034,8.067927043121838
19035,8.064117105580582
19036,8.047988694527948
19037,8.04840169857716
19038,8.054193130074154
19039,8.053941626956467
19040,8.053683357472012
19041,8.058812340340738
19042,8.049905040509556
19043,8.059169890656056
19044,8.059370222831715
19045,8.057955123071698
19046,8.06361876909921
19047,8.063575659518472
19048,8.06637143059496
19049,8.080404679170549
19050,8.078465397610959
19051,8.084734968151738
19052,8.093922538224707
19053,8.097642556683365
19054,8.096073913016841
19055,8.091659101610487
19056,8.086143483402585
19057,8.089390584639055
19058,8.088776798337808
19059,8.093063866856726
19060,8.09313823145042
19061,8.09980450000093
19062,8.111211369181701
19063,8.117721415505342
19064,8.123708082460709
19065,8.11509699394794
19066,8.12126383838041
19067,8.117628387153326
19068,8.121498764365654
19069,8.117526934318448
19070,8.12050078259543
19071,8.12163205933693
19072,8.114280860514036
19073,8.122257918724666
19074,8.131366256841526
19075,8.143106154180003
19076,8.13977610816893
19077,8.141401692095233
19078,8.14770394901627
19079,8.148954376785495
19080,8.146595193957834
19081,8.151694506754913
19082,8.143977975916252
19083,8.153054945259415
19084,8.148284281267456
19085,8.155609789517849
19086,8.152845789392327
19087,8.144012572152691
19088,8.142739010816548
19089,8.144418861443162
